"가계지출금액","가계지출_소비지출금액","가계지출_비소비지출금액","전국전체가구_1인이상소득5분위코드","전국전체가구_1인이상소득10분위코드","소득구간코드"
5722904,705602,5017302,4,08,6
572337,494003,78333,1,01,1
5724181,4480609,1243572,5,09,8
5724287,4295317,1428970,4,08,7
5724600,4891370,833230,5,09,8
572502,521592,50910,1,02,2
5725252,3775896,1949355,5,10,8
5726504,4006293,1720211,5,09,8
572699,562699,10000,1,01,1
5728162,4265447,1462716,4,08,7
5728164,4492919,1235245,4,08,6
5728705,3150047,2578658,5,10,8
5732646,3727728,2004918,3,06,5
573330,551270,22060,1,01,1
5735567,4735046,1000522,5,09,8
573738,473738,100000,1,01,1
5737687,4584378,1153310,4,08,6
5738399,5269810,468589,3,05,4
5739733,3695446,2044287,5,09,8
5739806,4818296,921510,5,09,7
574067,574067,0,1,01,1
5744412,4973490,770922,3,05,4
5745288,3703646,2041642,5,09,8
574550,507883,66667,1,01,1
5748177,3397665,2350512,5,09,8
574907,558240,16667,1,01,1
5749293,4163075,1586218,5,10,8
5751393,3143008,2608385,5,09,8
5752094,5062564,689530,5,09,8
5757186,3452714,2304472,1,02,2
575961,575961,0,1,01,1
5760400,4268435,1491965,4,07,6
5762077,4993512,768565,5,09,8
5763383,2587657,3175727,5,10,8
5763897,4062337,1701560,4,08,7
5764272,4298607,1465665,5,10,8
5765129,4738347,1026782,5,09,8
5765918,3810271,1955647,4,08,6
5766377,3506365,2260012,5,10,8
5767635,3259702,2507933,5,10,8
5772543,4114748,1657795,5,09,8
5773336,5418996,354340,4,07,5
577616,547022,30594,1,01,1
5776895,3635974,2140922,5,10,8
5776896,4336458,1440438,5,09,8
5778209,3837267,1940942,5,09,8
5778240,3497284,2280957,5,10,8
5779778,4642013,1137765,5,09,8
5780437,4970639,809798,4,08,7
578100,501358,76742,1,02,2
5781464,4603359,1178105,5,09,7
578280,578280,0,2,03,2
5784923,3856141,1928782,5,09,8
5784934,4902054,882880,3,06,4
578505,578505,0,1,01,1
5785581,3634579,2151003,5,10,8
578614,566114,12500,1,02,2
5786197,1944913,3841283,4,08,7
5790596,4512792,1277804,4,08,7
579103,559918,19185,1,01,1
5793315,4228916,1564399,5,09,7
579528,554362,25167,1,01,1
5795544,2585534,3210010,5,10,8
579804,579804,0,2,03,2
5800108,3218823,2581285,5,10,8
5800556,3542201,2258355,5,09,7
5802109,4798571,1003538,2,04,4
5802946,4290286,1512660,4,07,5
5803760,5296107,507653,4,08,6
5804680,4859370,945310,5,09,8
580961,578883,2078,1,01,1
5809968,3634204,2175764,5,10,8
5811259,4892859,918400,4,07,6
5812342,2763421,3048922,5,09,8
5813443,2807150,3006294,5,10,8
5813611,4402091,1411520,5,09,7
581390,581390,0,1,01,1
5815746,5009176,806570,2,04,3
5816640,3724607,2092033,5,09,8
5821847,5071567,750280,4,08,7
582351,582351,0,1,02,2
582427,524927,57500,1,01,1
5825557,2478171,3347386,5,10,8
5826172,2916117,2910055,5,10,8
5826999,4106248,1720751,5,10,8
5827784,4686964,1140820,4,08,6
5828683,4445272,1383411,5,09,8
5828829,4917180,911649,5,10,8
5832346,4013544,1818802,4,08,7
5834283,5810283,24000,3,06,5
5836181,5012961,823220,4,08,6
5839838,5043034,796804,4,08,7
5842197,5129688,712510,2,04,3
5842215,5685465,156750,4,08,7
5842736,3435145,2407591,5,10,8
5843096,3624218,2218878,5,09,7
5844031,3133446,2710585,5,09,8
584492,582658,1833,1,02,2
5845118,4170415,1674703,5,10,8
5845885,3872648,1973238,5,09,8
5846681,3868198,1978484,5,09,7
584734,498873,85862,1,02,2
5847792,3398419,2449373,3,06,5
584870,584870,0,1,01,1
584983,584983,0,1,01,1
5850712,2878455,2972256,5,10,8
5851345,3723477,2127868,5,10,8
585165,521752,63413,1,02,2
585569,535569,50000,1,01,1
5855954,4408602,1447352,4,07,6
585644,482113,103530,1,01,1
5857862,4326699,1531163,5,10,8
5858823,3764455,2094368,5,10,8
586001,515585,70417,1,01,1
5861463,4982216,879247,5,09,8
5861515,5430136,431379,5,09,8
5862263,2020283,3841980,5,09,8
586428,541761,44667,1,01,1
5865114,795506,5069609,5,09,8
5865712,5282897,582815,5,09,7
5865927,4669602,1196325,3,06,5
5867277,3230793,2636484,5,10,8
586768,575738,11030,1,01,1
5868459,3846159,2022300,5,10,8
5871283,5482783,388500,5,10,8
5871928,4774801,1097127,3,06,5
5872172,4826851,1045322,4,08,7
587343,570251,17092,1,01,1
5873529,3183599,2689930,5,10,8
5873862,4460955,1412907,5,09,8
5874449,4914615,959833,4,07,5
587694,587694,0,1,01,1
5878499,5280634,597865,4,07,6
5879167,4731608,1147559,5,10,8
5879813,4702470,1177342,4,08,7
5879848,4883183,996665,5,09,8
5881555,4104779,1776776,5,09,8
588217,374500,213717,1,01,1
5882755,4518075,1364680,4,08,7
5886675,5416891,469784,5,10,8
5889029,5282432,606597,2,04,3
5889193,4400548,1488646,4,08,7
5891602,4209922,1681680,5,09,8
5892648,3742838,2149810,4,08,6
5893681,4065340,1828341,5,09,7
5894001,4116833,1777168,5,09,8
5894094,3340323,2553771,4,07,5
5895599,4896223,999376,4,08,7
5896064,2673684,3222380,4,08,7
5896748,4357217,1539531,4,08,7
5898019,4669769,1228250,4,08,7
5899801,3734235,2165567,5,10,8
5900183,4054610,1845573,5,09,8
5902688,5097188,805500,1,01,1
5904843,5424131,480712,5,09,8
5905897,3377237,2528660,5,09,8
5906833,5092978,813855,3,05,4
5907117,3980206,1926911,5,09,8
5907729,4793768,1113962,4,07,6
5908492,3310973,2597520,4,08,7
5910170,4705413,1204757,4,08,7
5911378,5440352,471027,3,06,5
5912971,4152026,1760945,4,08,6
5915293,5730756,184537,3,05,4
591653,441653,150000,1,01,1
5916917,3401718,2515200,5,09,8
5918453,4207862,1710591,5,10,8
592444,581777,10667,1,02,2
592792,505528,87263,1,02,2
5927972,4958475,969497,4,08,7
5929007,3615513,2313493,2,03,3
5929016,5009881,919135,4,07,6
592980,537757,55223,1,01,1
5929939,4973324,956615,5,10,8
5930189,1476613,4453576,5,10,8
5930665,4178215,1752450,3,06,5
5932534,3968543,1963992,4,07,5
593300,589490,3810,1,01,1
5940006,3163639,2776367,5,09,8
5942301,3792281,2150020,5,09,8
5944019,4128978,1815042,5,09,8
5945256,4936612,1008643,5,09,8
5946503,4258670,1687832,3,06,5
5948244,2834029,3114215,1,01,1
5948453,3672027,2276427,5,09,8
5950079,2469991,3480087,5,10,8
5950111,4026526,1923585,5,10,8
5950315,3276755,2673560,3,06,4
5952688,2551913,3400775,5,10,8
595314,595314,0,2,04,3
5954192,4021393,1932798,5,10,8
5954237,4592617,1361620,4,07,5
5955768,4008805,1946963,5,10,8
5955931,5185371,770560,5,10,8
5956831,5020196,936635,5,10,8
5959043,3948005,2011038,5,09,8
5961466,4286745,1674721,4,08,7
596235,596235,0,1,01,1
5963247,3760417,2202830,4,08,6
596370,585370,11000,1,01,1
5965636,4159277,1806359,5,09,8
5969924,4589973,1379952,5,09,7
5972414,3270477,2701937,5,09,8
597475,522475,75000,1,01,1
5976143,4380558,1595585,5,09,8
5977150,2400034,3577116,5,10,8
5977373,2734100,3243273,5,09,8
5979535,4000788,1978747,5,09,8
5981762,3674470,2307293,5,09,8
598199,598199,0,1,01,2
5982048,4111519,1870529,5,09,8
5982209,4441821,1540388,5,10,8
5982214,4355205,1627009,5,09,8
5982238,4115947,1866291,5,09,8
5983005,4744751,1238253,4,08,7
5986188,4597535,1388653,5,10,8
598775,598775,0,1,01,1
5988231,4672588,1315643,4,07,6
5988999,3106139,2882860,5,09,8
5991129,4919509,1071620,4,07,6
5991398,4473134,1518263,5,09,8
5993988,4881712,1112277,4,08,6
5994159,2795916,3198243,5,10,8
5996015,4626669,1369346,4,07,6
599710,587500,12210,1,02,2
6001428,5352885,648543,4,08,6
600186,600186,0,1,01,1
6004964,2235645,3769319,5,10,8
6006056,4307509,1698547,5,09,8
600946,600946,0,1,01,1
6011471,3475141,2536330,5,10,8
601175,401175,200000,1,01,1
6014075,4841775,1172300,5,10,8
6015990,4275910,1740080,5,09,8
6016922,4330872,1686050,4,08,7
6017593,3216563,2801030,5,10,8
6019206,4050236,1968970,4,08,7
6019647,3192110,2827537,5,09,7
602105,584105,18000,1,01,1
602113,478121,123992,1,02,2
6021433,3243878,2777555,5,09,8
6021641,5189531,832110,5,09,7
602195,586268,15927,1,01,1
602240,535990,66250,1,01,1
6026125,5243731,782394,4,07,5
602744,498977,103768,1,01,1
6030795,4155252,1875544,5,09,8
6031180,4206622,1824558,5,09,8
603232,601449,1783,1,01,2
6033282,4630260,1403022,4,07,6
6033471,4472531,1560940,5,09,8
6034754,5630529,404225,2,03,3
6035727,4211907,1823820,5,09,8
603672,531007,72665,1,01,1
6039897,3977327,2062570,5,10,8
604042,435450,168592,1,02,2
6043646,1994222,4049424,5,10,8
6043736,4002437,2041299,5,10,8
6044756,3970919,2073838,4,08,7
6047048,5090928,956120,5,09,8
6047418,4683801,1363617,5,09,8
604962,592878,12083,1,01,1
6054815,3320308,2734507,5,10,8
6056727,3986771,2069956,4,08,7
605798,335298,270500,1,01,1
6058568,4917688,1140880,4,08,7
6059145,4762490,1296655,4,08,7
6061337,4657113,1404224,5,09,7
6063498,5550900,512598,1,02,2
606433,566233,40200,1,01,1
606737,586737,20000,1,01,1
6071019,4696247,1374772,5,09,8
607200,593450,13750,1,01,1
6072033,4527622,1544411,4,07,5
607522,596189,11333,1,01,1
607590,591560,16030,1,01,1
6076181,3611011,2465170,5,10,8
6076799,4485437,1591362,4,07,6
607724,482057,125667,1,01,1
6078770,2331751,3747018,3,06,5
6079142,1953492,4125650,5,10,8
608282,608282,0,1,01,2
6084292,3510406,2573886,5,09,8
608437,527865,80572,1,01,1
6086612,5085837,1000775,5,09,7
6090271,5402441,687830,5,09,8
6093774,4378379,1715395,5,10,8
6095430,2836226,3259205,5,10,8
6095437,4181970,1913467,4,07,6
6095703,5164473,931230,4,07,5
6097043,1956654,4140389,5,09,8
609705,477065,132640,1,01,1
609721,574926,34795,1,02,2
609886,440574,169312,1,01,1
6099063,940523,5158540,4,08,6
6099465,2286750,3812715,5,10,8
6100247,3645095,2455152,5,10,8
6102650,3752432,2350219,5,09,8
6106504,4119844,1986659,4,08,7
6109409,2166396,3943013,5,10,8
610993,610993,0,1,01,1
611148,599085,12063,1,01,2
6113329,4408817,1704512,4,07,5
6115128,4437444,1677684,3,06,4
6117407,4837258,1280149,5,10,8
6117752,3148537,2969215,4,08,6
6120019,3535399,2584620,1,01,1
6121288,3768610,2352678,5,09,8
6123074,4042244,2080830,5,09,8
6125585,3486312,2639273,5,10,8
612665,529170,83495,1,01,1
6127347,3748373,2378973,5,10,8
612763,600063,12700,1,01,1
6128248,4397814,1730433,5,09,8
612872,527123,85748,1,01,1
6129446,2353285,3776161,5,09,8
6129903,4364963,1764940,4,08,6
613034,577524,35510,1,01,1
6131264,4791513,1339751,3,05,4
6133256,3730878,2402378,5,10,8
6138080,5467658,670422,3,05,4
6139273,4626475,1512798,5,09,8
6141295,4543410,1597885,4,08,6
6141460,5035570,1105890,5,10,8
614270,603770,10500,1,01,1
6144394,2875209,3269185,4,08,7
6144478,3268444,2876034,5,10,8
6144537,2934473,3210063,5,10,8
6146805,1805494,4341310,5,09,7
6148628,4642264,1506364,4,08,7
6148732,4030048,2118684,5,09,8
6150873,3868697,2282177,5,10,8
6152583,4159181,1993402,5,10,8
6153191,4767955,1385237,5,09,8
6153774,4515772,1638003,5,10,8
6154743,4626447,1528296,5,09,8
615537,598871,16667,1,02,2
6156488,3129802,3026686,4,08,6
615684,603844,11840,1,01,2
6157595,5675097,482498,4,08,7
615974,543082,72892,1,01,1
6169152,5746643,422509,5,10,8
6169841,5185482,984358,3,05,4
617115,438223,178893,1,01,1
6171296,4260666,1910630,4,08,7
617130,571130,46000,1,01,1
6171631,4767724,1403907,4,08,7
617240,367240,250000,1,01,1
617513,539312,78202,1,02,2
6176061,5352727,823333,3,06,5
6176089,3598629,2577460,5,09,8
6177440,2485149,3692290,5,10,8
6177637,5078975,1098662,5,10,8
6177965,3695131,2482833,5,09,7
617863,497863,120000,1,02,2
617882,503424,114458,1,01,1
6179526,4987227,1192298,4,08,7
6179672,1725525,4454148,5,09,8
6180086,2208986,3971100,4,08,7
6182573,2279091,3903482,5,10,8
6182993,1782916,4400077,5,10,8
6184635,4217579,1967057,5,10,8
6185711,5538336,647374,5,09,8
618651,581522,37128,1,01,1
6189805,4318301,1871504,4,08,7
6190180,4351485,1838695,5,09,8
619157,565223,53933,1,01,1
619320,606496,12824,1,02,2
6193976,3404986,2788990,5,09,8
619531,580498,39033,1,01,1
619609,529039,90570,1,01,1
6197854,4414660,1783194,4,08,7
6200619,4175396,2025223,5,10,8
620367,620367,0,1,01,1
6206001,4101884,2104117,5,09,8
620714,573714,47000,1,02,2
620907,611922,8985,1,01,1
6209444,5654778,554667,4,08,6
6209571,3810289,2399282,5,09,8
6216572,5151835,1064737,4,08,7
621802,616802,5000,1,01,1
6218773,4574129,1644643,5,09,8
622113,544348,77765,2,04,3
6222579,4447265,1775314,5,10,8
6223104,4620082,1603022,4,07,5
622502,611078,11424,1,01,1
6226450,2808810,3417640,4,07,6
6233469,3950300,2283169,5,10,8
6237158,3281066,2956092,5,09,8
6238198,4198155,2040044,5,09,8
623989,568239,55750,1,01,1
624190,492953,131237,1,01,1
624248,569248,55000,1,02,2
6243095,3500277,2742818,4,07,5
6246598,5416210,830388,5,10,8
624698,616032,8667,1,01,1
6247486,4131378,2116108,5,09,8
6250426,5179458,1070968,3,05,4
6255723,4996296,1259427,5,09,8
625690,595690,30000,1,01,1
625876,602416,23460,1,02,2
626134,496958,129177,1,02,2
626370,513037,113333,1,01,1
6266622,4606920,1659702,5,09,7
6266840,3996573,2270267,5,09,7
626732,610066,16667,1,01,1
626744,626744,0,1,01,1
6268178,5166680,1101498,4,08,6
6269008,5122025,1146983,5,09,8
6270237,4424133,1846103,5,10,8
6270791,4776522,1494269,4,07,6
6273391,5060776,1212615,5,09,8
627512,610678,16833,1,01,1
6275299,5261492,1013807,3,06,5
6275947,5328079,947868,4,08,6
6277902,4089177,2188725,5,10,8
628241,576408,51833,1,01,1
6285588,4214154,2071434,4,08,7
629130,629130,0,1,01,1
629488,576638,52850,1,02,2
629622,629622,0,1,01,1
629720,619705,10015,1,01,1
6300522,3057679,3242843,5,10,8
6301932,5516629,785303,4,07,5
6304114,3985037,2319077,5,10,8
6305427,5034487,1270940,4,08,6
630599,493099,137500,1,01,2
6306844,5282361,1024482,5,10,8
6307416,5140626,1166790,4,08,6
6309687,5197093,1112594,5,09,8
6309734,5816944,492790,5,09,8
6310055,3954365,2355689,5,10,8
631066,585824,45242,1,01,1
6310992,4645142,1665850,5,09,8
631580,498247,133333,1,01,2
6315938,5174728,1141210,5,09,8
6315943,5178969,1136975,5,09,8
6316716,3509718,2806998,5,10,8
6317426,4384039,1933388,5,09,8
6319671,4976621,1343050,5,10,8
632099,355666,276433,1,01,1
6321044,3684409,2636635,5,09,7
6321079,4879291,1441788,5,09,8
6322288,5040775,1281513,5,10,8
6324341,4833399,1490942,5,10,8
6324353,4415943,1908410,5,10,8
6326123,4644418,1681705,5,09,8
6332109,4049940,2282168,5,10,8
633491,559196,74295,1,01,1
633986,531486,102500,1,01,1
6340915,4378686,1962228,4,08,6
6344411,5715851,628560,4,07,6
6349472,3662374,2687099,5,10,8
6350227,3956622,2393605,5,10,8
635252,635252,0,1,01,2
6352942,5067799,1285143,3,05,4
6354238,5004823,1349414,4,07,6
6357099,5486041,871058,3,05,4
6358147,4153274,2204873,4,07,6
6358518,5343953,1014565,5,10,8
636410,541590,94820,1,01,1
6365523,4493580,1871943,5,09,8
6365771,3511506,2854265,5,09,8
6367513,4231158,2136356,5,09,8
6369534,4657829,1711705,5,09,8
6369911,4291938,2077973,5,10,8
637046,637046,0,1,01,1
6371076,5168267,1202809,3,06,5
6372368,3392368,2980000,4,08,7
6374013,5000843,1373171,4,08,7
637533,626503,11030,1,01,1
637626,530217,107408,1,02,2
6376501,5881956,494545,3,05,4
6378606,2855796,3522810,5,10,8
637926,514592,123333,1,02,2
6380634,2871251,3509383,5,09,8
6380917,5558537,822380,5,09,8
6382812,4794063,1588749,3,05,4
6383079,5152389,1230690,4,07,6
6383563,4527971,1855592,5,09,8
638479,626109,12370,1,01,1
6385037,6024605,360432,3,06,5
638560,627950,10610,1,01,1
6388906,5056863,1332042,5,09,8
6391857,4197415,2194442,5,10,8
6391961,5442798,949162,5,10,8
6393484,4595239,1798245,4,08,7
639469,534337,105132,1,01,1
6394769,5443017,951752,5,10,8
6395170,5261890,1133280,4,08,7
639531,589531,50000,1,01,1
6395716,5481245,914471,4,08,7
6395825,5076738,1319087,4,08,7
6397050,4148969,2248081,5,10,8
6397856,4723006,1674850,5,10,8
6398648,5215038,1183610,4,07,6
640043,473377,166667,1,01,1
640406,533536,106870,1,01,1
6405695,5197808,1207888,4,08,7
6405975,5011045,1394930,4,07,6
6407811,3999307,2408504,5,10,8
6410141,5228326,1181815,5,09,8
6411755,4390674,2021081,4,07,6
6412652,4509577,1903075,5,10,8
6412716,3685363,2727353,5,09,8
6413775,3188954,3224822,5,10,8
6417229,3615298,2801931,5,09,8
641738,429175,212563,1,02,2
6418572,4882606,1535967,5,09,8
6419534,4584302,1835232,4,07,6
6421322,5766582,654740,2,04,3
642156,638822,3333,1,01,1
6423185,5804991,618193,2,03,3
642577,567347,75230,1,01,1
6427265,4189192,2238073,5,09,8
6428097,3367172,3060925,5,10,8
6428826,3593925,2834902,4,08,7
642883,572883,70000,1,01,1
643022,560297,82725,1,01,1
6431267,4937109,1494158,4,08,7
6431584,5003473,1428112,4,08,7
6431701,4124611,2307090,5,10,8
6432802,3791692,2641110,5,10,8
643675,630775,12900,1,01,2
6439240,4450986,1988254,5,09,8
643950,611967,31983,1,01,1
6439679,4356131,2083548,5,10,8
6442229,4757099,1685130,5,09,8
6445102,2959927,3485175,5,10,8
6448102,5958682,489420,4,08,7
645132,497842,147290,2,04,3
645454,645454,0,1,01,1
645512,619592,25920,1,01,1
645703,535493,110210,1,01,1
645833,645833,0,1,01,1
6459024,4483672,1975352,4,08,7
6461784,5011463,1450321,5,10,8
646235,620493,25742,1,01,1
6464973,6080943,384030,5,10,8
646572,634804,11768,1,01,1
6466091,4955726,1510365,4,08,7
6467611,5108398,1359213,5,09,8
6470604,4034749,2435855,5,10,8
647220,647220,0,1,01,1
6476675,4424905,2051770,5,10,8
647947,542917,105030,1,01,1
648002,376335,271667,1,01,1
6483689,4590269,1893420,5,10,8
6484816,3263623,3221193,5,10,8
6487071,3355104,3131967,5,10,8
6490786,6409811,80975,1,02,2
649207,564468,84739,1,01,1
6492207,3635706,2856501,5,10,8
6492428,4237235,2255193,5,10,8
6492744,4892827,1599917,5,09,8
6495327,4783855,1711472,4,08,7
6495462,4470045,2025417,5,10,8
6496058,1333986,5162073,5,09,8
6496697,1433920,5062777,5,10,8
6497136,4532411,1964725,5,10,8
6498161,5228161,1270000,4,07,6
6499220,4259894,2239327,5,10,8
6499875,4678622,1821253,5,09,8
6499968,6172503,327465,4,08,6
6500242,5975155,525087,4,07,5
6501483,4619183,1882300,5,09,8
6502198,5723188,779010,3,05,4
650265,624265,26000,2,04,3
6503417,5179239,1324178,4,07,6
650343,633343,17000,2,03,2
6503772,4754695,1749077,5,09,8
6507620,4734877,1772743,5,10,8
6509166,4978727,1530439,5,09,8
650927,650927,0,1,02,2
6509556,5689556,820000,4,07,6
651204,572904,78300,1,01,1
651253,500574,150679,1,02,2
6514888,4752159,1762728,5,10,8
6517523,4550485,1967038,5,09,8
6518267,5243922,1274345,3,06,5
6521634,4173396,2348238,5,10,8
6522051,3191288,3330763,5,10,8
652412,602412,50000,1,01,1
652499,652499,0,1,02,2
6525135,4321281,2203854,5,10,8
6525253,3933020,2592234,5,09,8
6525383,2745693,3779690,5,09,8
6525457,4610464,1914993,4,08,7
6527283,5109825,1417458,4,07,6
6530554,5578248,952306,4,08,6
653190,583190,70000,1,01,1
6532103,2204793,4327310,5,10,8
654058,581058,73000,1,01,1
6541007,4396074,2144933,5,10,8
6541798,4513925,2027873,5,10,8
6545584,3897627,2647957,5,10,8
654561,487894,166667,1,02,2
6548380,5359175,1189205,4,08,7
6548762,3538205,3010557,5,10,8
655125,483055,172070,1,01,1
6551395,4648891,1902504,5,09,8
6551884,5460172,1091712,4,07,5
655456,655456,0,1,02,2
6554664,5062480,1492184,4,08,6
6554990,5587563,967427,5,09,8
6555288,4521703,2033584,5,10,8
6558330,4974185,1584145,4,08,7
655925,491805,164120,1,01,1
6561109,4539728,2021381,4,08,7
656260,647927,8333,1,01,1
6563204,4991464,1571740,5,09,8
6564381,5401990,1162391,5,09,8
6567906,4894186,1673720,5,09,7
657216,645549,11667,1,02,2
6573446,5014931,1558515,3,06,5
6575080,5150027,1425053,4,07,6
657527,637527,20000,1,01,1
657704,257704,400000,1,01,1
657813,657813,0,1,02,2
657851,627201,30650,1,01,1
6580361,5761932,818429,4,08,6
6582965,4375645,2207320,5,09,8
6583456,3612073,2971383,5,10,8
6584846,5100736,1484110,5,10,8
6587303,3019993,3567310,5,10,8
6588580,4893245,1695335,5,09,8
6589968,6013004,576963,5,10,8
6590876,4208811,2382065,5,10,8
659099,387599,271500,1,01,1
659232,527032,132200,1,01,1
6593273,6230563,362710,2,04,3
6595764,6495764,100000,3,06,5
6597662,4435147,2162515,5,10,8
6597664,4973760,1623904,5,09,8
659798,554048,105750,1,01,1
6598205,4236756,2361449,5,10,8
660249,660249,0,1,01,1
6603715,4394961,2208754,5,09,7
6603900,4272810,2331090,5,09,8
6604364,4786757,1817607,4,08,7
660440,570440,90000,1,01,1
660585,640585,20000,1,01,1
661012,661012,0,1,01,1
6611246,3354542,3256704,5,10,8
661140,627390,33750,1,01,1
661190,629990,31200,1,01,1
661208,657874,3333,1,01,1
661338,641338,20000,1,01,1
6613933,4468878,2145055,4,08,6
6616237,3404419,3211818,5,10,8
662013,610347,51667,1,02,2
662206,650186,12020,1,02,2
6623832,5778702,845130,4,07,6
662804,585006,77798,1,01,2
6628577,4556805,2071771,4,08,7
